cartodb_id,gid_2,adm2_area,wdpa_area
39609,TUR.71.1_1,1821837161.30927,0.0
39589,TUR.68.8_1,3782227773.65741,0.0
28857,PHL.64.14_1,16886334.7071675,570652.423217569
39590,TUR.68.9_1,4405848433.58935,0.0
28682,PHL.57.7_1,559297424.431415,181907168.300376
34912,RUS.58.5_1,79827569.0988387,0.0
39595,TUR.69.3_1,1203785097.31733,0.0
41675,USA.15.53_1,979302192.409746,2841478.70331319
31477,ROU.17.64_1,82905529.2046779,0.0
39598,TUR.69.6_1,1314642850.13113,0.0
35687,RUS.81.1_1,1260585003.04418,35689058.8166858
21430,LAO.12.12_1,1785901661.35026,455332801.066772
39599,TUR.69.7_1,884754197.808775,0.0
21432,LAO.12.14_1,492448619.751519,0.0
21422,LAO.12.4_1,704146631.123081,0.0
28690,PHL.58.4_1,367048351.232395,0.0
21420,LAO.12.2_1,1474011174.87162,348863746.63236
39603,TUR.70.4_1,1059012943.02601,0.0
39600,TUR.70.1_1,912168735.220229,0.0
31478,ROU.17.65_1,16794367.3289214,0.0
39601,TUR.70.2_1,1477131335.88625,0.0
29641,PRK.2.10_1,475561382.472956,0.0
43735,USA.45.27_1,6266016548.8673,1914359835.86338
43739,USA.46.2_1,1762136090.45207,206469543.672227
45090,VNM.44.10_1,622270603.166646,0.0
45091,VNM.44.11_1,125031771.178976,0.0
39604,TUR.70.5_1,354997593.717188,0.0
39605,TUR.70.6_1,560902870.579509,0.0
40440,UKR.15.7_1,45003978.4263102,0.0
29624,PRK.1.11_1,1952862601.95444,0.0
39608,TUR.70.9_1,297044656.313078,0.0
38867,TUR.7.10_1,53146039.0613409,0.0
38869,TUR.7.12_1,780354046.703407,0.0
39610,TUR.71.2_1,631659234.570117,0.0
38871,TUR.7.14_1,2912619638.69568,0.0
29657,PRK.3.10_1,7738039.14681262,0.0
38872,TUR.7.15_1,1429379671.28594,0.0
31101,ROU.11.80_1,56140641.0063517,0.0
31423,ROU.17.10_1,28519668.2915811,0.0
38879,TUR.7.22_1,357506745.045008,0.0
39613,TUR.71.5_1,2630992848.8409,0.0
39617,TUR.72.2_1,488725628.450129,0.0
39615,TUR.71.7_1,720232342.858791,0.0
31100,ROU.11.79_1,47608617.4167803,0.0
38875,TUR.7.18_1,1833312014.48194,0.0
43846,USA.47.95_1,59844330.6872212,0.0
38877,TUR.7.20_1,2267029260.92374,0.0
40441,UKR.15.8_1,76116756.0761962,0.0
43741,USA.46.4_1,1603786735.84864,45756376.8631755
39625,TUR.72.10_1,3735954150.97624,0.0
38878,TUR.7.21_1,3375537532.71375,0.0
39626,TUR.72.11_1,1115303430.24339,0.0
28776,PHL.61.29_1,21404014.6343756,0.0
39627,TUR.72.12_1,2723126538.46648,0.0
39628,TUR.72.13_1,2013204894.86461,0.0
35117,RUS.63.25_1,2921923341.4331,0.0
39629,TUR.72.14_1,874357574.915833,0.0
39644,TUR.74.3_1,222913174.302011,0.0
39631,TUR.72.16_1,2914477366.34694,0.0
39632,TUR.72.17_1,2510609372.74935,0.0
38880,TUR.7.23_1,2234764893.7064,0.0
39618,TUR.72.3_1,2846429296.53072,0.0
43759,USA.47.8_1,68930342.7106443,1176048.96026341
31106,ROU.11.85_1,85616352.262556,0.0
38881,TUR.7.24_1,541279466.791023,0.0
39635,TUR.73.3_1,1140758224.29036,0.0
39622,TUR.72.7_1,2724170327.37017,0.0
28757,PHL.61.10_1,55041182.2192835,0.0
39623,TUR.72.8_1,2369559453.57289,0.0
34387,RUS.41.10_1,994663670.579495,134179099.31229
39624,TUR.72.9_1,1214810254.71085,0.0
28772,PHL.61.25_1,125111161.482949,0.0
38860,TUR.7.3_1,1122936783.49181,0.0
34388,RUS.41.11_1,818333718.540216,0.0
39636,TUR.73.4_1,1246869922.94642,0.0
39639,TUR.73.7_1,412404769.152009,0.0
39637,TUR.73.5_1,218826158.392752,0.0
28764,PHL.61.17_1,49309669.8711772,0.0
39638,TUR.73.6_1,1100039463.96066,0.0
39640,TUR.73.8_1,614068626.910712,0.0
39641,TUR.73.9_1,503020386.937422,0.0
38861,TUR.7.4_1,1954993532.11968,0.0
39664,TUR.75.11_1,1039435767.01857,0.0
39651,TUR.74.10_1,1099428907.86681,0.0
39653,TUR.74.12_1,1396066660.04028,0.0
39645,TUR.74.4_1,1185497018.38292,0.0
28790,PHL.61.43_1,163249248.136817,0.0
28794,PHL.61.47_1,108067926.098307,0.0
28821,PHL.62.26_1,97766410.7288532,0.0
39646,TUR.74.5_1,1812420650.95492,0.0
39666,TUR.75.13_1,177337486.997639,0.0
39647,TUR.74.6_1,903379381.769823,0.0
39667,TUR.75.14_1,129714342.457031,0.0
39649,TUR.74.8_1,1335974048.40496,0.0
28786,PHL.61.39_1,64869417.283035,0.0
28827,PHL.62.32_1,383573759.729945,314392141.175209
38862,TUR.7.5_1,1878005718.83159,0.0
39663,TUR.75.10_1,253073498.759869,0.0
39665,TUR.75.12_1,202112041.182781,0.0
39668,TUR.75.15_1,238869897.387865,0.0
39655,TUR.75.2_1,380493219.368026,0.0
30437,ROU.1.72_1,27268728.9059834,0.0
39656,TUR.75.3_1,178704634.613478,0.0
39678,TUR.76.7_1,1072136956.31362,0.0
43743,USA.46.6_1,1787696535.73351,77774667.1788888
39658,TUR.75.5_1,63924526.1547253,0.0
28800,PHL.62.5_1,233374906.332653,0.0
28801,PHL.62.6_1,324826970.893028,1674435.64701299
39661,TUR.75.8_1,103752503.116107,0.0
39673,TUR.76.2_1,807141459.47651,0.0
39682,TUR.77.3_1,313916260.406873,0.0
39675,TUR.76.4_1,924399904.683958,0.0
39685,TUR.77.6_1,782000058.11101,0.0
39677,TUR.76.6_1,1755935322.99414,0.0
40386,UKR.11.9_1,40913178.7002576,0.0
39679,TUR.76.8_1,1437904401.42736,0.0
34182,RUS.34.40_1,253432980.083764,0.0
39680,TUR.77.1_1,935573350.07665,0.0
28816,PHL.62.21_1,431753167.73518,0.0
38865,TUR.7.8_1,1518155767.38037,0.0
38885,TUR.8.4_1,683748729.165284,0.0
30439,ROU.1.74_1,60737843.9771029,3653662.38284827
39695,TUR.78.10_1,1192734197.98266,0.0
39696,TUR.78.11_1,1580035643.20722,0.0
29191,PNG.11.1_1,3725316491.40986,0.0
31317,ROU.15.1_1,90008896.3942575,242621.076308304
39697,TUR.78.12_1,863072383.840788,0.0
28831,PHL.62.36_1,321935053.424262,299559.934841054
28832,PHL.62.37_1,242280422.444909,0.0
42181,USA.23.25_1,1684108386.68303,2640097.59792708
39690,TUR.78.5_1,846322434.950182,0.0
45092,VNM.44.12_1,116405178.144259,19510976.5270146
34390,RUS.41.13_1,1514079345.05858,0.0
39687,TUR.78.2_1,2213776127.88723,0.0
37682,THA.14.3_1,240500868.162016,0.0
39688,TUR.78.3_1,1543313002.75242,0.0
39708,TUR.80.5_1,1128525852.78006,0.0
21423,LAO.12.5_1,1698200646.70203,542361589.346801
40350,UKR.12.3_1,1265599735.50289,1924984.30754437
39689,TUR.78.4_1,1910045914.60122,0.0
34775,RUS.54.11_1,1708419018.75624,23699132.8867028
39691,TUR.78.6_1,2156473602.55222,0.0
40705,UKR.27.9_1,2174627922.95459,19462271.6857159
39692,TUR.78.7_1,1535246307.04523,0.0
30577,ROU.3.61_1,38981204.2771981,0.0
43756,USA.47.5_1,953653695.963935,8808236.19502635
39693,TUR.78.8_1,4117195593.07256,0.0
29964,PRT.11.15_1,624568727.616938,53120151.0958608
39919,TZA.27.7_1,2815528591.3799,208504917.083185
34980,RUS.59.13_1,939306117.366185,40788076.4501531
39694,TUR.78.9_1,2671588683.46009,0.0
39941,UGA.4.1_1,1620291192.47575,24464319.0795489
30422,ROU.1.57_1,79041835.1485947,21297779.6450112
39943,UGA.5.2_1,1204789050.4343,520417457.671809
39699,TUR.79.2_1,205681182.545601,0.0
32392,ROU.31.9_1,71182495.6840701,0.0
39944,UGA.6.1_1,558575317.961187,48275033.0760528
39700,TUR.79.3_1,74850050.1353689,0.0
43758,USA.47.7_1,885726298.31381,10432489.3627363
38888,TUR.8.7_1,1200291196.05596,0.0
39701,TUR.79.4_1,153618036.538806,0.0
39719,TUR.81.2_1,302445714.222279,0.0
43783,USA.47.32_1,851555567.911855,79560972.5054718
39713,TUR.80.10_1,934934719.707908,0.0
38898,TUR.9.2_1,331043030.025147,0.0
33917,RUS.24.11_1,42892634625.0207,3894866654.16144
39704,TUR.80.1_1,1717970444.6796,0.0
44040,USA.50.62_1,1333269074.59448,81258454.2221702
39715,TUR.80.12_1,1697312307.35328,0.0
40002,UGA.28.3_1,2364011207.70495,607961483.804447
38346,THA.72.19_1,387082842.565925,0.0
38899,TUR.9.3_1,1299409253.52284,0.0
39717,TUR.80.14_1,1096410886.70683,0.0
43972,USA.49.49_1,914385985.942368,2484647.95286115
39706,TUR.80.3_1,1560071250.78628,0.0
28891,PHL.66.17_1,281923928.301902,281923928.301902
23062,MEX.20.26_1,4346299763.09837,152862982.661621
30593,ROU.3.77_1,61295801.3132873,0.0
39711,TUR.80.8_1,2003331145.28771,0.0
30181,PRY.9.10_1,148368616.410244,56675461.4064501
38892,TUR.8.11_1,2431722387.30407,0.0
43779,USA.47.28_1,458591871.373812,1331667.97265705
39718,TUR.81.1_1,137271298.603079,0.0
38895,TUR.8.14_1,1897356662.46709,0.0
39721,TUR.81.4_1,899038979.305893,0.0
38896,TUR.8.15_1,1373891812.13936,0.0
39723,TUR.81.6_1,637541678.046313,0.0
41672,USA.15.50_1,1043502745.32732,3256016.28749989
38884,TUR.8.3_1,1857413983.17741,0.0
30529,ROU.3.13_1,40025173.9583339,1231997.53545752
23064,MEX.20.28_1,5044691563.33063,29687471.7163343
38901,TUR.9.5_1,1159423757.25934,0.0
38886,TUR.8.5_1,1174503791.21901,0.0
28871,PHL.65.14_1,203054765.288939,195049356.256044
39736,TWN.7.6_1,4545787539.9327,1654225604.62372
38902,TUR.9.6_1,646769694.299503,0.0
34391,RUS.41.14_1,764067337.210008,101703665.669538
39743,TWN.7.13_1,1241624383.03487,87653183.970188
22362,MEX.10.31_1,805332736.412118,0.0
39734,TWN.7.4_1,120965296.51992,311400.596512348
22363,MEX.10.32_1,6266224462.94423,0.0
39735,TWN.7.5_1,1409814053.60721,234112696.440943
39737,TWN.7.7_1,134534445.575059,0.0
29177,PNG.6.8_1,897430311.447299,0.0
39739,TWN.7.9_1,4083246943.25378,1299920405.50584
39805,TZA.10.1_1,15335857320.2664,8550738843.15303
39806,TZA.10.2_1,5969919834.72787,612665096.251124
45044,VNM.40.10_1,246743526.815092,0.0
45093,VNM.44.13_1,439174052.0864,0.0
39812,TZA.11.1_1,473045602.44032,55166416.6141177
39822,TZA.12.5_1,65122321.0615104,0.0
39823,TZA.12.6_1,2003250845.00388,0.0
39824,TZA.12.7_1,11266599203.615,8666770536.39938
39836,TZA.13.11_1,93095433.3617936,0.0
38506,TLS.9.2_1,438775510.810099,56649809.6287196
23042,MEX.20.6_1,1732783749.19818,230988952.557469
28933,PHL.70.5_1,151933626.479261,0.0
39841,TZA.14.5_1,289568257.656317,24245365.9877345
23199,MEX.21.133_1,102374367.569564,2295504.1776663
45039,VNM.40.5_1,165237807.632485,0.0
45040,VNM.40.6_1,205483877.413847,120823112.576205
23077,MEX.21.11_1,148548943.062236,0.0
43787,USA.47.36_1,867270366.82217,1753.60796896243
39886,TZA.22.5_1,580583191.866345,37203270.4120672
40334,UKR.10.10_1,68400787.2803111,0.0
22364,MEX.10.33_1,1689794847.86273,966542872.420912
44039,USA.50.61_1,2349314509.04048,62381074.4330295
39914,TZA.27.1_1,841006535.207342,26939696.4424273
23043,MEX.20.7_1,2550637566.91144,446947010.482519
23168,MEX.21.102_1,206108380.463713,27556767.1759175
39928,TZA.30.2_1,16641820.1993099,0.0
40068,UGA.50.1_1,412277609.726974,333463.142410802
34545,RUS.47.17_1,99681.4687879241,0.0
39771,TZA.5.2_1,370650122.771904,5943417.98538158
45041,VNM.40.7_1,144052967.695068,96233.2502173469
23170,MEX.21.104_1,70135653.7522461,0.0
39773,TZA.5.4_1,574892802.738184,282369313.974564
23173,MEX.21.107_1,239668055.087724,0.0
40335,UKR.10.11_1,1253785411.94716,20106281.7923978
39788,TZA.7.4_1,319793071.15764,108088.638698639
39802,TZA.9.5_1,1470654701.71363,995052476.713368
39962,UGA.11.2_1,35378118.140072,23610931.9126454
38853,TUR.6.3_1,186181191.137317,0.0
39964,UGA.12.1_1,34036232.8796829,839542.70372253
43841,USA.47.90_1,19882460.4173636,0.0
39970,UGA.13.3_1,38983552.2570555,716977.394490334
40031,UGA.38.4_1,24359291.8328082,3473203.91058528
39934,UGA.3.1_1,10248112.8199695,1665926.72331716
40013,UGA.33.4_1,35775181.2916807,1434571.00774026
40014,UGA.33.5_1,1534505401.23423,11168494.2283551
39937,UGA.3.4_1,2069012926.70328,171435044.567542
40016,UGA.34.1_1,1193675491.55137,164195.459504716
40017,UGA.34.2_1,1034031743.39661,13605600.9021112
39938,UGA.3.5_1,445360483.418395,10156334.7992987
40020,UGA.35.2_1,2185010189.28072,192628029.963054
40021,UGA.35.3_1,800121388.728546,4511592.05863001
40084,UGA.55.2_1,829040467.232294,4618931.52269324
29029,PHL.75.17_1,294866898.388986,0.0
40022,UGA.35.4_1,46510248.9724415,723619.528283325
22335,MEX.10.4_1,5394696761.53677,0.0
40037,UGA.39.6_1,45991272.258564,1486400.02371318
40044,UGA.41.2_1,1008641639.62947,265552367.760121
40045,UGA.42.1_1,407446391.256187,70798212.7357698
40052,UGA.44.1_1,1246593351.59804,270443841.505765
40058,UGA.45.3_1,1622773867.59486,1597792622.81165
35502,RUS.74.9_1,1194255292.0815,28598574.8459827
28948,PHL.71.8_1,207651837.953559,0.0
40085,UGA.55.4_1,1392471902.40991,2963121.41485123
40086,UGA.55.3_1,25852423.829263,973386.640432956
34547,RUS.47.19_1,731232040.535982,0.0
40090,UGA.56.3_1,31411737.5888915,3195378.96277942
40092,UGA.57.2_1,36431791.1847294,32353840.3750816
39951,UGA.8.2_1,55393622.0370449,942645.875612847
40325,UKR.10.1_1,765036171.157171,5013076.8552224
40336,UKR.10.12_1,1202651677.87551,13172429.2346801
32441,ROU.31.58_1,79712932.1128739,10460076.4992622
40333,UKR.10.9_1,1504489347.94348,1445511401.94155
40337,UKR.10.13_1,985340237.44968,31633357.242742
29170,PNG.6.1_1,601906165.982881,0.0
40338,UKR.10.14_1,806643314.240948,21941205.7805016
30281,PRY.15.8_1,803364327.031952,0.0
40339,UKR.10.15_1,891713360.219059,9993077.83595374
40340,UKR.10.16_1,30873289.4004781,0.0
23178,MEX.21.112_1,176457185.170465,0.0
40382,UKR.11.5_1,112331782.785777,0.0
43807,USA.47.56_1,2135191235.1718,16422131.6322182
43910,USA.48.26_1,3665765573.39497,193522839.068012
40342,UKR.10.18_1,1227780041.77818,384464.627024853
41816,USA.17.2_1,1507004992.92929,6442513.99244968
29019,PHL.75.7_1,318563909.876005,49068302.2140366
29020,PHL.75.8_1,82638836.5535748,13217.1767820497
40343,UKR.10.19_1,1274214125.81632,14704735.5371302
40344,UKR.10.20_1,670813978.368623,1503847.77859376
23183,MEX.21.117_1,39817082.4206443,0.0
40326,UKR.10.2_1,906859286.48711,879038283.225385
42351,USA.25.20_1,1270646880.0481,129719618.656665
23195,MEX.21.129_1,28109406.4032474,6888860.20642331
40345,UKR.10.21_1,733338621.101559,719808.006340034
41674,USA.15.52_1,885754241.381291,72348099.2262376
40346,UKR.10.22_1,665933048.76658,3040532.03539513
29028,PHL.75.16_1,410959383.13191,0.0
40347,UKR.10.23_1,1084761932.64561,9821978.72911938
28975,PHL.73.3_1,6550504.2661518,0.0
43827,USA.47.76_1,829890409.695594,166463938.760304
40327,UKR.10.3_1,897034992.890924,10705224.7105865
40328,UKR.10.4_1,1161978256.05826,52943110.9739626
40329,UKR.10.5_1,1108890333.87407,165606279.43054
40330,UKR.10.6_1,910789204.303933,5343248.25817841
40331,UKR.10.7_1,1285913208.28043,6963542.88820165
41258,USA.10.14_1,1857785293.03184,134615394.433376
40104,UKR.1.10_1,680001569.348115,0.0
43824,USA.47.73_1,1321174189.59009,99.6628304506686
40105,UKR.1.11_1,594342348.657514,0.0
43844,USA.47.93_1,807327278.940224,151582225.757814
40106,UKR.1.12_1,891406428.082789,0.0
40379,UKR.11.2_1,132927838.027827,0.0
40107,UKR.1.13_1,728125952.583556,0.0
43855,USA.47.104_1,27953209.4221441,0.0
23188,MEX.21.122_1,121510675.447947,0.0
40108,UKR.1.14_1,749901994.305856,0.0
40381,UKR.11.4_1,148685127.912819,50866998.1954692
43856,USA.47.105_1,687093639.037548,134817955.269804
40110,UKR.1.16_1,1045983702.60099,0.0
43866,USA.47.115_1,1166800332.65895,83763841.7594941
40111,UKR.1.17_1,992075452.504911,0.0
40384,UKR.11.7_1,35920920.002527,0.0
40112,UKR.1.18_1,931238602.148969,0.0
45042,VNM.40.8_1,153335140.629382,0.0
29012,PHL.74.22_1,37645116.2246634,0.0
40114,UKR.1.20_1,1387324779.85888,0.0
23179,MEX.21.113_1,627454565.418716,179368456.371389
29009,PHL.74.19_1,129048560.627404,129048560.627404
40400,UKR.13.13_1,1925382281.23463,0.0
40096,UKR.1.2_1,1626475447.19604,0.0
23203,MEX.21.137_1,58591041.7174991,0.0
22336,MEX.10.5_1,8758324820.16253,1060643441.06416
23208,MEX.21.142_1,13597518.2087081,0.0
40357,UKR.12.10_1,878049109.084125,2689296.53541777
30283,PRY.15.10_1,250009746.27638,731253.153121521
22338,MEX.10.7_1,2075081566.50171,0.0
40362,UKR.12.15_1,717908408.367131,4013862.59858707
40115,UKR.1.21_1,982703448.481074,1258518.23102883
23181,MEX.21.115_1,105040171.165839,0.0
40348,UKR.12.1_1,1006914309.76929,599776.681802918
34774,RUS.54.10_1,1147669689.78962,18746092.4230408
40358,UKR.12.11_1,797903357.142993,0.0
23186,MEX.21.120_1,57741784.3663099,0.0
43885,USA.48.1_1,4985670834.59375,53389696.367914
44015,USA.50.37_1,2338675717.13202,121653381.030774
40360,UKR.12.13_1,3457463511.64836,41208897.8037392
29025,PHL.75.13_1,117094344.670074,38187.14106313
40361,UKR.12.14_1,974719049.594964,9271316.57152536
43893,USA.48.9_1,4759532755.13842,167014292.68234
40363,UKR.12.16_1,1332413665.18601,5030550.56678156
37991,THA.39.2_1,781156883.509165,481320970.537986
22339,MEX.10.8_1,956430103.112656,0.0
40364,UKR.12.17_1,936590220.769046,11156020.2237266
40365,UKR.12.18_1,746461104.062711,38338569.2616147
23191,MEX.21.125_1,78580983.0267732,0.0
40366,UKR.12.19_1,21328383.2359953,0.0
43948,USA.49.25_1,811726518.020349,10980535.1772571
40367,UKR.12.20_1,1463605116.52773,4698496.54755898
45082,VNM.44.2_1,303541912.417907,0.0
23192,MEX.21.126_1,196864216.723009,0.0
43924,USA.49.1_1,893511885.679534,8037503.43850331
40116,UKR.1.22_1,1481770480.55952,19525803.2882504
43463,USA.44.9_1,2133217995.99279,30008329.7188133
40368,UKR.12.21_1,1381568332.46183,16993131.5865211
40370,UKR.12.23_1,956051096.634371,1730220.10029153
40371,UKR.12.24_1,666492734.042463,4341852.7392691
40372,UKR.12.25_1,769300496.705174,1388010.38637215
40374,UKR.12.27_1,1202708574.8789,0.0
40375,UKR.12.28_1,618398545.345987,6883950.19423757
23206,MEX.21.140_1,199555755.789278,0.0
40376,UKR.12.29_1,1999050884.35792,12330368.1202697
40377,UKR.12.30_1,815142790.08431,1692856.84944207
30185,PRY.9.14_1,27891903.0640334,0.0
40117,UKR.1.23_1,1036086438.34624,0.0
40351,UKR.12.4_1,770208483.294826,2706667.44771448
23209,MEX.21.143_1,265632759.108639,3175156.16857696
40352,UKR.12.5_1,881502477.441707,0.0
40353,UKR.12.6_1,1521185048.00675,2203399.64360954
40355,UKR.12.8_1,1253293642.69931,3039014.97568516
40097,UKR.1.3_1,1616124166.83522,8651719.09957943
29187,PNG.9.3_1,1041802862.67193,0.0
40397,UKR.13.10_1,1246086680.62101,0.0
39245,TUR.40.22_1,5879134.0177032,0.0
40388,UKR.13.1_1,1419343249.92459,0.0
40398,UKR.13.11_1,1080186795.84388,0.0
29064,PHL.78.4_1,72255212.1523982,0.0
23201,MEX.21.135_1,241857508.550418,0.0
23211,MEX.21.145_1,335003552.280151,0.0
40399,UKR.13.12_1,1619020897.06876,0.0
45083,VNM.44.3_1,343594235.710121,0.0
40401,UKR.13.14_1,1179375399.00268,0.0
33654,RUS.11.38_1,805102803.62724,0.0
4299,BRA.11.26_1,61308071101.8184,1241505761.7348
4244,BRA.12.97_1,17919909733.4313,7400534267.10636
40402,UKR.13.15_1,889953602.464025,2025326.31972565
29090,PHL.79.16_1,86918494.8918673,0.0
40403,UKR.13.16_1,1196324843.49833,0.0
29071,PHL.78.11_1,338334957.21701,0.0
40404,UKR.13.17_1,1311709317.27495,1765378.38537233
29154,PNG.3.1_1,572880592.129862,0.0
40405,UKR.13.18_1,732565729.542499,0.0
40191,UKR.5.15_1,2017418026.7224,16728697.3647344
40406,UKR.13.19_1,903796436.611067,0.0
30226,PRY.12.8_1,157552565.379324,0.0
40407,UKR.13.20_1,658701083.899616,0.0
23205,MEX.21.139_1,236995508.667374,0.0
40389,UKR.13.2_1,1280441460.38541,0.0
40423,UKR.14.15_1,22051521.0155344,0.0
40408,UKR.13.21_1,1366206111.877,0.0
40390,UKR.13.3_1,1290536954.11808,0.0
34960,RUS.58.53_1,1250503443.61363,386651862.885924
40391,UKR.13.4_1,669400894.750045,0.0
29124,PHL.80.23_1,98240593.1913652,0.0
29930,PRT.9.11_1,180145698.287804,12568675.4669806
40392,UKR.13.5_1,996883445.336268,0.0
42454,USA.26.41_1,1877044231.18325,39884663.463317
41678,USA.15.56_1,1061256654.1305,35656701.5636564
40393,UKR.13.6_1,1670323717.14459,0.0
40394,UKR.13.7_1,988612407.767939,0.0
40445,UKR.15.12_1,273072136.81825,0.0
44623,VNM.4.1_1,548243073.723724,39461753.4803535
31656,ROU.20.3_1,30165233.0640578,0.0
45084,VNM.44.4_1,100009963.948234,2548762.53518634
23212,MEX.21.146_1,49730124.5686529,0.0
45086,VNM.44.6_1,65292503.8254892,0.0
23214,MEX.21.148_1,21892506.527099,0.0
41326,USA.11.15_1,1160045890.96916,95936886.8835234
45088,VNM.44.8_1,690177244.775054,120685371.19013
23215,MEX.21.149_1,105320523.428916,0.0
44064,USA.51.12_1,10578629229.8501,497074220.73462
43916,USA.48.32_1,4592282006.61367,80126858.219
40395,UKR.13.8_1,1234513378.61536,0.0
40396,UKR.13.9_1,998512244.401645,0.0
43968,USA.49.45_1,944487970.980604,118228808.507692
40098,UKR.1.4_1,1213826877.92165,0.0
23393,MEX.26.11_1,1022601580.90096,0.0
29196,PNG.11.6_1,7122310696.54907,0.0
43927,USA.49.4_1,1336859589.62376,132414660.234224
40418,UKR.14.10_1,820801178.323008,143574.771050239
43931,USA.49.8_1,893044167.439414,21524186.6657411
40409,UKR.14.1_1,1194365233.25195,4860586.46979436
34776,RUS.54.12_1,1118409034.60848,0.0
43934,USA.49.11_1,877287895.867368,16123987.2015822
40419,UKR.14.11_1,667117086.705822,7182578.71692904
40435,UKR.15.2_1,94644905.4106267,0.0
43938,USA.49.15_1,223425838.135353,14249545.1797722
44022,USA.50.44_1,2350437343.40285,71670137.4595193
40420,UKR.14.12_1,909597573.567545,114025.255547546
45094,VNM.45.1_1,1041505755.10245,14792.2424584431
29134,PHL.81.4_1,64808444.161811,0.0
40421,UKR.14.13_1,949207977.449165,41006716.4034812
38232,THA.64.3_1,758802421.575227,55235693.7094296
23218,MEX.21.152_1,260722077.294669,0.0
31667,ROU.20.14_1,40883998.3464058,189699.464422035
40422,UKR.14.14_1,1142164336.84635,18810524.7763984
39016,TUR.21.14_1,486086344.900509,0.0
29805,PRT.1.6_1,114861227.31529,7075290.31902582
29806,PRT.1.7_1,21074757.5734479,2304520.03168963
29809,PRT.1.10_1,110513390.750463,0.0
29810,PRT.1.11_1,56704125.1142455,42486031.822159
40424,UKR.14.16_1,923940072.731706,5112564.11758326
29811,PRT.1.12_1,160913987.935148,0.0
29812,PRT.1.13_1,87215855.6290905,7955111.478984
29813,PRT.1.14_1,142299071.570922,28735301.0735688
29814,PRT.1.15_1,215449839.371195,0.0
29815,PRT.1.16_1,7892441.34977064,0.0
29816,PRT.1.17_1,130538754.616251,6875007.54165292
29817,PRT.1.18_1,164728409.059181,37234141.6812991
29807,PRT.1.8_1,106617855.330337,30297167.5986514
45095,VNM.45.2_1,268229529.56633,97125946.5207705
29122,PHL.80.21_1,93851922.2287186,7652874.70758834
29152,PNG.2.3_1,9645658693.43259,172504236.803888
29153,PNG.2.4_1,4998848140.13299,14794303.2564929
29808,PRT.1.9_1,71966726.4001406,21037911.887954
29818,PRT.1.19_1,146329998.522616,30355051.7489466
29828,PRT.2.10_1,233056915.317424,24564658.9647246
29819,PRT.2.1_1,239032801.520636,53256334.1799478
40425,UKR.14.17_1,1444538971.40816,124021500.512872
29830,PRT.2.12_1,161250493.650925,31799038.5057895
29831,PRT.2.13_1,180422061.82053,13232327.1725961
29832,PRT.2.14_1,60631826.7354311,3971520.98296496
29833,PRT.2.15_1,70868471.4621942,34031340.8929684
29834,PRT.2.16_1,142179461.555724,73128193.0425836
29835,PRT.2.17_1,117256359.534247,24247969.262341
